cbench-automotive-bitcount:number-0001:,cbench-automotive-qsort1:cdataset-qsort-0001:,cbench-automotive-qsort1:cdataset-qsort-0005:,cbench-automotive-qsort1:cdataset-qsort-0009:,cbench-automotive-qsort1:cdataset-qsort-0013:,cbench-automotive-qsort1:cdataset-qsort-0017:,cbench-automotive-qsort1:cdataset-qsort-0020:,cbench-automotive-susan:image-pgm-0001:corners,cbench-automotive-susan:image-pgm-0005:corners,cbench-automotive-susan:image-pgm-0009:corners,cbench-automotive-susan:image-pgm-0013:corners,cbench-automotive-susan:image-pgm-0017:corners,cbench-automotive-susan:image-pgm-0020:corners,cbench-automotive-susan:image-pgm-0001:edges,cbench-automotive-susan:image-pgm-0005:edges,cbench-automotive-susan:image-pgm-0009:edges,cbench-automotive-susan:image-pgm-0013:edges,cbench-automotive-susan:image-pgm-0017:edges,cbench-automotive-susan:image-pgm-0020:edges,cbench-automotive-susan:image-pgm-0001:smoothing,cbench-automotive-susan:image-pgm-0005:smoothing,cbench-automotive-susan:image-pgm-0009:smoothing,cbench-automotive-susan:image-pgm-0013:smoothing,cbench-automotive-susan:image-pgm-0017:smoothing,cbench-automotive-susan:image-pgm-0020:smoothing,cbench-network-dijkstra:cdataset-dijkstra-0001:,cbench-network-dijkstra:cdataset-dijkstra-0005:,cbench-network-dijkstra:cdataset-dijkstra-0009:,cbench-network-dijkstra:cdataset-dijkstra-0013:,cbench-network-patricia:cdataset-patricia-0001:,cbench-network-patricia:cdataset-patricia-0005:,cbench-network-patricia:cdataset-patricia-0009:,cbench-network-patricia:cdataset-patricia-0013:,cbench-network-patricia:cdataset-patricia-0017:,cbench-network-patricia:cdataset-patricia-0020:,cbench-telecom-adpcm-c:pcm-0001:,cbench-telecom-adpcm-c:pcm-0005:,cbench-telecom-adpcm-c:pcm-0009:,cbench-telecom-adpcm-c:pcm-0013:,cbench-telecom-adpcm-c:pcm-0017:,cbench-telecom-adpcm-c:pcm-0020:,cbench-telecom-adpcm-d:adpcm-0001:,cbench-telecom-adpcm-d:adpcm-0005:,cbench-telecom-adpcm-d:adpcm-0009:,cbench-telecom-adpcm-d:adpcm-0013:,cbench-telecom-adpcm-d:adpcm-0017:,cbench-telecom-adpcm-d:adpcm-0020:,cbench-telecom-crc32:pcm-0001:,cbench-telecom-crc32:pcm-0005:,cbench-telecom-crc32:pcm-0009:,cbench-telecom-crc32:pcm-0013:,cbench-telecom-crc32:pcm-0017:,cbench-telecom-crc32:pcm-0020:,cbench-telecom-gsm:au-0001:,cbench-telecom-gsm:au-0005:,cbench-telecom-gsm:au-0009:,cbench-telecom-gsm:au-0013:,cbench-telecom-gsm:au-0017:,cbench-telecom-gsm:au-0020:
0.06802843636363635,0.0198710931372549,0.0122718625,0.017805257777777778,0.014809472527472528,0.01401021582733813,0.022120677966101697,0.0076362271844660195,0.015324172161172163,0.03054091,0.002015911616161616,0.006464448105436573,0.009738888337468983,0.016870869198312235,0.03081665,0.09841231111111111,0.009009740318906606,0.019229326829268294,0.02816142957746479,0.08469574468085107,0.22337394117647058,0.4352258,0.016392237704918034,0.07211998181818181,0.11913687878787879,8.114968133033737e-07,0.012086661585365853,0.1293851,0.5649898571428571,6.740704484463873e-05,0.0003023057,0.001413437880415324,0.006743138983050847,0.03406199,0.11656828125,0.0006539916791479447,0.005948392803598201,0.000744502162873801,0.004812622,0.004939374209860936,0.007702163106796116,0.00044941440000000006,0.003595217,0.0005147553642554285,0.003324512,0.0033406950000000003,0.005151249350649351,0.0010668174966352625,0.008554328358208955,0.0012189185116851168,0.007915316205533597,0.00791040954274354,0.012126756097560976,0.011477875722543352,0.09246767441860465,0.013072373770491802,0.08070730612244897,0.08678297826086957,0.1290421
0.07043769090909091,0.019724735294117647,0.0123812,0.017913239999999997,0.014740641025641025,0.014215643884892087,0.02206987570621469,0.007843873786407768,0.015398219780219779,0.030756350000000002,0.002009050505050505,0.006436362438220758,0.00972418858560794,0.016828805907172995,0.030765419999999998,0.09813891111111112,0.009007571753986332,0.019289556097560976,0.02815644366197183,0.08464746808510638,0.22465282352941177,0.434403,0.016334110655737706,0.07214927272727273,0.1183300606060606,8.107233898325848e-07,0.012133893292682926,0.12915276666666667,0.5643752857142857,6.722694053908083e-05,0.0003126224,0.0014095413533834586,0.006798838983050847,0.034527920000000004,0.11695753125,0.000658931935430188,0.0059440794602698644,0.0007442050028211398,0.004809518,0.004932176991150443,0.0076919786407766986,0.00044979050000000005,0.003594016,0.0005157590903250675,0.003323592,0.0033418000000000002,0.00513901948051948,0.0016895590847913861,0.008510650319829425,0.0012254194341943419,0.00787390513833992,0.007919836978131213,0.012153192073170732,0.011523268786127168,0.09268244186046512,0.013183249180327868,0.08071444897959183,0.08698634782608695,0.12802
0.0678916909090909,0.019679740196078432,0.012348034375,0.01781044888888889,0.014604179487179486,0.01417003237410072,0.022244598870056496,0.0076390699029126215,0.015339703296703295,0.03040572,0.002007836868686869,0.006471001647446458,0.009738089330024815,0.01683858227848101,0.030532080000000003,0.09833828888888889,0.009041501138952164,0.019263799999999998,0.02811704929577465,0.08457842553191489,0.22359376470588235,0.4344626,0.016327377049180327,0.07189283636363636,0.11947206060606061,8.097813159428753e-07,0.012411185975609756,0.12908426666666667,0.5670568571428571,6.801454876875559e-05,0.00031334770000000003,0.0013966645184389545,0.006748845762711865,0.03377111,0.1166205625,0.0006538861707438842,0.005936236881559221,0.0007453146511190521,0.0048213679999999995,0.004935366624525917,0.007705671844660195,0.0004491676,0.003596525,0.0005147232429654374,0.003323953,0.0033369080000000004,0.00514658961038961,0.001066764737550471,0.008520164179104478,0.001220678659286593,0.007883391304347826,0.008218363817097415,0.012158628048780488,0.011577184971098265,0.09243679069767441,0.013167,0.08002724489795919,0.08622734782608696,0.12880516666666667
0.06827909090909091,0.02000661764705882,0.012341984375,0.017679582222222223,0.014692981684981685,0.014215723021582733,0.022136322033898304,0.007812860194174757,0.015311945054945056,0.03079786,0.002014811616161616,0.006407751235584844,0.00974953846153846,0.01686695358649789,0.03057075,0.09790017777777778,0.009007642369020501,0.019301029268292684,0.028205211267605633,0.08419278723404255,0.22495894117647058,0.4345597,0.01634449180327869,0.07209843636363636,0.11922609090909092,8.09723533777555e-07,0.012102317073170731,0.1291484,0.5637172857142857,6.760812840723051e-05,0.00031060850000000004,0.0014415639097744362,0.006838838983050847,0.03431337,0.1173243125,0.0006553060409385921,0.005932029985007496,0.0007454803460598082,0.004814328,0.004936689001264222,0.007691091262135922,0.0004489636,0.003593826,0.0005143875112424515,0.003326902,0.003338352,0.0051294649350649354,0.0010678102288021534,0.00851105117270789,0.0012211260762607626,0.00787603557312253,0.007922155069582505,0.012193445121951219,0.01157314161849711,0.09289016279069767,0.013081498360655738,0.08082261224489795,0.08665447826086957,0.12788623333333335
0.06771227272727272,0.019599691176470587,0.012111834375,0.017472453333333332,0.014810765567765566,0.014303039568345324,0.022012361581920905,0.007701852427184466,0.01537085347985348,0.03077823,0.0020135939393939395,0.006430405271828666,0.009730483870967742,0.01685354852320675,0.030540690000000002,0.09814082222222223,0.009004697038724373,0.019248936585365854,0.028168323943661974,0.08469193617021277,0.22387635294117647,0.4364962,0.016341053278688525,0.07223027272727273,0.11893718181818182,8.106025168931163e-07,0.012057740853658537,0.1293533,0.5636191428571429,6.773626559098045e-05,0.0003133053,0.0013900204081632654,0.006706866101694915,0.03384593,0.11721521875,0.0006543614578132801,0.005935500749625187,0.0007443056234718826,0.004827374,0.004955618204804045,0.007687106796116505,0.00044895060000000003,0.0035931419999999997,0.0005143984324810484,0.0033257539999999998,0.003340034,0.00513282987012987,0.0010667615074024227,0.008495098081023455,0.0012201054735547355,0.007879711462450593,0.007968705765407555,0.012173234756097561,0.011450257225433526,0.09322469767441861,0.013187386885245903,0.08020863265306122,0.08630036956521739,0.1292064
0.06826436363636364,0.019832799019607845,0.0123147625,0.017805928888888888,0.014776058608058609,0.01397409712230216,0.022119028248587573,0.007671238834951456,0.015353146520146521,0.03044626,0.0020057272727272727,0.006402113673805602,0.009733253101736972,0.016812021097046412,0.03067984,0.09794953333333332,0.009044646924829158,0.019320668292682926,0.028160232394366196,0.08428221276595745,0.22366511764705882,0.4358961,0.01633607786885246,0.07241825454545454,0.11920821212121212,8.132257863632048e-07,0.012112954268292684,0.12960143333333335,0.5643005714285715,6.709011122550592e-05,0.0003096966,0.0014140959541711423,0.006745922033898305,0.03380089,0.11660334375,0.0006538237643534698,0.0059421484257871065,0.0007451816813992852,0.004818103,0.004948992414664981,0.007700388349514563,0.00044980510000000004,0.003590294,0.000513739303610433,0.003329586,0.0033444660000000004,0.005145545454545455,0.0010674188425302826,0.00850230063965885,0.0012185393603936039,0.007897434782608695,0.007911333996023857,0.01219497256097561,0.011459245664739885,0.09303772093023256,0.013187668852459016,0.08015008163265305,0.0868284347826087,0.12872056666666667
0.068221,0.01952221568627451,0.01230031875,0.01766847111111111,0.014758311355311355,0.01432406474820144,0.023172203389830507,0.007713244660194175,0.01538274358974359,0.03059175,0.0020015712121212123,0.006458517298187808,0.009715535980148883,0.01687472995780591,0.030600040000000002,0.09827162222222222,0.009017079726651481,0.019428551219512195,0.02813268309859155,0.08420648936170212,0.22372870588235294,0.4353435,0.016335237704918033,0.07229001818181818,0.11928642424242425,8.137652226910359e-07,0.012080039634146342,0.12921353333333332,0.5646482857142857,6.676127867136998e-05,0.0003115047,0.001402563551736484,0.0067763,0.03390727,0.11625778125,0.0006524974205358628,0.005936754122938531,0.0007440203122061312,0.0048109419999999995,0.0049348356510745895,0.007694570873786407,0.00044921699999999996,0.003587222,0.000513661056148015,0.0033424170000000003,0.003346786,0.005140081818181819,0.001067035800807537,0.008501524520255863,0.0012187217097170972,0.007863114624505929,0.007963912524850895,0.012166289634146342,0.011503959537572255,0.09258758139534884,0.013093452459016393,0.08054769387755102,0.08623480434782609,0.12900486666666666
0.07072558181818182,0.01972495588235294,0.012370246875000001,0.017721204444444444,0.014831956043956044,0.014394906474820142,0.022256514124293785,0.007762576699029126,0.015347956043956045,0.03041607,0.002016710101010101,0.006429285008237232,0.00971397270471464,0.0168983417721519,0.03077922,0.09791873333333333,0.009017555808656036,0.019274473170731707,0.028217816901408448,0.08468234042553191,0.22484088235294117,0.43296720000000005,0.016347795081967213,0.07211610909090908,0.11915600000000001,8.121936703006817e-07,0.012118637195121951,0.1294782,0.5645511428571429,6.765837398099546e-05,0.0003060052,0.0014051503759398495,0.0067912932203389835,0.033987289999999996,0.11793184375,0.0006559928440672324,0.00594256371814093,0.0007459909723528305,0.004837342,0.004952190897597977,0.007710530097087378,0.00044848939999999997,0.003593312,0.0005138193498650906,0.003325964,0.003339196,0.005128455844155844,0.001067356931359354,0.008516356076759062,0.0012201134686346863,0.00788042490118577,0.007905618290258449,0.012171131097560977,0.011481294797687861,0.092611,0.013183757377049181,0.08085785714285715,0.08618395652173913,0.12769136666666667
0.06742403636363636,0.019830828431372547,0.0124852,0.017729635555555553,0.014996542124542125,0.01410170143884892,0.022076378531073446,0.007763768932038835,0.015302600732600731,0.03075947,0.0019970853535353538,0.006420830313014827,0.00979585111662531,0.01685210548523207,0.03073354,0.09801442222222223,0.009012118451025057,0.01927328292682927,0.02808269014084507,0.08452665957446809,0.2240094705882353,0.43390209999999996,0.016393557377049183,0.07179487272727272,0.11917742424242424,8.087622672251595e-07,0.01211233231707317,0.12931946666666666,0.5645691428571429,6.828336343229422e-05,0.00030924079999999996,0.0014061528822055139,0.006810703389830509,0.03414835,0.116629125,0.0006544288567149276,0.005939890554722639,0.0007453624224186572,0.00481584,0.004976280657395702,0.007691526213592233,0.00044859049999999997,0.003599751,0.0005137468842348709,0.003323678,0.003345349,0.005140833766233766,0.0010676546433378196,0.008512690831556504,0.001219309963099631,0.007851772727272726,0.007901920477137177,0.012191173780487806,0.011580586705202314,0.09335202325581395,0.013166118032786887,0.08087408163265306,0.08707171739130434,0.12793749999999998
0.06760543636363636,0.019601450980392156,0.012583421875,0.017687093333333334,0.014572978021978022,0.0141991654676259,0.022237237288135592,0.007744768932038835,0.015338439560439562,0.03054872,0.0020113257575757578,0.006451906095551895,0.009692660049627792,0.016972928270042195,0.030565000000000002,0.09824077777777779,0.00900587243735763,0.019332663414634146,0.028221225352112675,0.08463642553191489,0.22439158823529412,0.43291199999999996,0.016321295081967214,0.07212847272727273,0.11947178787878789,8.143906176464283e-07,0.012088243902439025,0.12910936666666667,0.5626164285714286,6.853722425694949e-05,0.00031128680000000003,0.001393123523093448,0.006774505084745763,0.034119250000000004,0.117814875,0.0006580489266100849,0.005930868065967016,0.0007440712807974422,0.004812862,0.004940843236409608,0.007707937864077669,0.0004488227,0.003598164,0.0005135720159321598,0.003322629,0.003342529,0.0051258805194805196,0.0010654473755047106,0.008523454157782516,0.0012185006150061501,0.007902302371541502,0.00791392842942346,0.012187204268292682,0.011588202312138729,0.0932373488372093,0.013076459016393443,0.08060167346938776,0.08712352173913043,0.12880366666666668
0.07099498181818181,0.01997408823529412,0.012292390625,0.017916586666666668,0.014881904761904761,0.014169061151079137,0.022498084745762714,0.007710897087378641,0.015398721611721613,0.030559259999999998,0.002000373232323232,0.0063982224052718285,0.009702029776674937,0.01685628270042194,0.030623070000000002,0.09806004444444445,0.009014749430523918,0.019362980487804878,0.0281671338028169,0.0844260425531915,0.22448735294117647,0.43478399999999995,0.01633210655737705,0.07186601818181818,0.11920615151515151,8.153302414089865e-07,0.012105521341463414,0.12948436666666666,0.5638144285714286,6.6093419298216e-05,0.0003039775,0.001400952022914429,0.006753884745762712,0.0338328,0.11723740625,0.000653377101015144,0.005956115442278861,0.0007448675945081813,0.004815937,0.004940141592920354,0.007697159223300971,0.00044941120000000005,0.003595494,0.0005140173454965952,0.003328812,0.003344658,0.005127203896103896,0.0010676589502018842,0.008515424307036248,0.0012186983394833948,0.007871980237154151,0.007982934393638171,0.012163878048780488,0.011566309248554913,0.09293206976744185,0.01321548524590164,0.0801400612244898,0.08629310869565217,0.12867846666666666
