cbench-automotive-bitcount:number-0001:,cbench-automotive-qsort1:cdataset-qsort-0001:,cbench-automotive-qsort1:cdataset-qsort-0005:,cbench-automotive-qsort1:cdataset-qsort-0009:,cbench-automotive-qsort1:cdataset-qsort-0013:,cbench-automotive-qsort1:cdataset-qsort-0017:,cbench-automotive-qsort1:cdataset-qsort-0020:,cbench-automotive-susan:image-pgm-0001:corners,cbench-automotive-susan:image-pgm-0005:corners,cbench-automotive-susan:image-pgm-0009:corners,cbench-automotive-susan:image-pgm-0013:corners,cbench-automotive-susan:image-pgm-0017:corners,cbench-automotive-susan:image-pgm-0020:corners,cbench-automotive-susan:image-pgm-0001:edges,cbench-automotive-susan:image-pgm-0005:edges,cbench-automotive-susan:image-pgm-0009:edges,cbench-automotive-susan:image-pgm-0013:edges,cbench-automotive-susan:image-pgm-0017:edges,cbench-automotive-susan:image-pgm-0020:edges,cbench-automotive-susan:image-pgm-0001:smoothing,cbench-automotive-susan:image-pgm-0005:smoothing,cbench-automotive-susan:image-pgm-0009:smoothing,cbench-automotive-susan:image-pgm-0013:smoothing,cbench-automotive-susan:image-pgm-0017:smoothing,cbench-automotive-susan:image-pgm-0020:smoothing,cbench-network-dijkstra:cdataset-dijkstra-0001:,cbench-network-dijkstra:cdataset-dijkstra-0005:,cbench-network-dijkstra:cdataset-dijkstra-0009:,cbench-network-dijkstra:cdataset-dijkstra-0013:,cbench-network-patricia:cdataset-patricia-0001:,cbench-network-patricia:cdataset-patricia-0005:,cbench-network-patricia:cdataset-patricia-0009:,cbench-network-patricia:cdataset-patricia-0013:,cbench-network-patricia:cdataset-patricia-0017:,cbench-network-patricia:cdataset-patricia-0020:,cbench-telecom-adpcm-c:pcm-0001:,cbench-telecom-adpcm-c:pcm-0005:,cbench-telecom-adpcm-c:pcm-0009:,cbench-telecom-adpcm-c:pcm-0013:,cbench-telecom-adpcm-c:pcm-0017:,cbench-telecom-adpcm-c:pcm-0020:,cbench-telecom-adpcm-d:adpcm-0001:,cbench-telecom-adpcm-d:adpcm-0005:,cbench-telecom-adpcm-d:adpcm-0009:,cbench-telecom-adpcm-d:adpcm-0013:,cbench-telecom-adpcm-d:adpcm-0017:,cbench-telecom-adpcm-d:adpcm-0020:,cbench-telecom-crc32:pcm-0001:,cbench-telecom-crc32:pcm-0005:,cbench-telecom-crc32:pcm-0009:,cbench-telecom-crc32:pcm-0013:,cbench-telecom-crc32:pcm-0017:,cbench-telecom-crc32:pcm-0020:,cbench-telecom-gsm:au-0001:,cbench-telecom-gsm:au-0005:,cbench-telecom-gsm:au-0009:,cbench-telecom-gsm:au-0013:,cbench-telecom-gsm:au-0017:,cbench-telecom-gsm:au-0020:
0.06740566666666667,0.019464392156862746,0.012280222222222222,0.017631874999999998,0.014709492537313433,0.014127422535211268,0.022160377777777778,0.0064166171875,0.014070308823529411,0.02843196,0.0020235573440643864,0.006542348684210527,0.009904970297029704,0.016654099999999998,0.03016156,0.08766191666666667,0.009039363636363637,0.019418884615384616,0.028422944444444445,0.08447616666666667,0.22459639999999997,0.43368266666666666,0.01624441935483871,0.07161792857142857,0.11939288888888888,8.098165311911652e-07,0.012097573170731707,0.12984325,0.5633645,6.698271835590845e-05,0.00030721,0.0013995338028169014,0.006709855172413793,0.034923039999999995,0.12537125,0.0006582681304058549,0.0059518273809523806,0.0007505135338345865,0.004830912,0.004997350253807107,0.007732348837209303,0.0004493016,0.003603628,0.0005140056965302952,0.003331312,0.003341084,0.005142619047619048,0.0010719957219251337,0.008513794871794872,0.0012180061500615005,0.007861574803149605,0.007915333333333333,0.012124878048780489,0.01150255172413793,0.09246763636363636,0.01317032894736842,0.080346,0.086519,0.1302055
0.06754706666666667,0.01939072549019608,0.012246407407407407,0.017488357142857142,0.014640522388059702,0.014167225352112676,0.0222778,0.0064189140625,0.013951573529411765,0.02851928,0.0020195875251509056,0.006549835526315789,0.00991358415841584,0.016657750000000002,0.030070839999999998,0.08765225,0.009066427272727273,0.019409903846153844,0.02840375,0.08349366666666667,0.223602,0.43416066666666664,0.016324,0.07150071428571428,0.11807766666666668,8.049878467508302e-07,0.012113256097560976,0.1292295,0.562617,6.679969306732502e-05,0.0003079372,0.0013928647887323942,0.006749924137931035,0.035025520000000004,0.126534,0.0006584604125083167,0.0059623035714285715,0.0007497097744360902,0.004841932,0.004992558375634518,0.007756341085271317,0.0004492716,0.00360042,0.0005143982392542724,0.003334468,0.003351068,0.00515757671957672,0.0010707443850267381,0.008498042735042736,0.0012220184501845017,0.00786700787401575,0.00792181746031746,0.012100987804878048,0.011481885057471265,0.09255372727272727,0.013068855263157896,0.08080453846153847,0.08619075,0.1308465
0.06726133333333334,0.019716607843137255,0.012376876543209877,0.017607464285714285,0.014748656716417912,0.014229154929577464,0.022375022222222225,0.0064223984375,0.013977308823529412,0.02843712,0.0020233420523138833,0.006514296052631579,0.009886158415841584,0.016639216666666668,0.03011268,0.08742341666666666,0.009067045454545454,0.01938575,0.02864002777777778,0.08435591666666666,0.2227902,0.4325306666666667,0.016156516129032256,0.07184214285714285,0.1187938888888889,8.071241441560443e-07,0.012120646341463415,0.129111625,0.5640045,6.698745579502234e-05,0.0003062112,0.0013898788732394365,0.006752379310344828,0.03471488,0.12643775,0.0006580319361277444,0.005950297619047619,0.000749824060150376,0.0048324959999999995,0.004986543147208122,0.007735108527131783,0.00045057640000000003,0.003600012,0.000515369238736406,0.00333244,0.003349516,0.005153915343915344,0.0010680320855614973,0.008505410256410257,0.0012181365313653136,0.007873251968503936,0.007922277777777778,0.012131243902439024,0.01153151724137931,0.09265645454545454,0.013089013157894737,0.08012338461538461,0.08656658333333334,0.129604
0.06750586666666666,0.019698294117647057,0.012238543209876544,0.01773419642857143,0.014691223880597015,0.013998,0.02224486666666667,0.006394046875,0.01397589705882353,0.02854604,0.002025096579476861,0.006509960526315789,0.009932782178217822,0.016623533333333333,0.030141480000000002,0.0876305,0.009063654545454545,0.019396846153846157,0.028466666666666664,0.08394483333333334,0.22226479999999998,0.433686,0.016202951612903225,0.07210571428571429,0.119247,8.084246763550201e-07,0.012132073170731707,0.129155125,0.564454,6.704223660505772e-05,0.0003069068,0.0013940352112676057,0.006726648275862069,0.03467448,0.126458625,0.0006606779773785761,0.005951065476190476,0.0007488022556390977,0.004836068,0.004995502538071067,0.007746046511627907,0.00045053760000000003,0.00359764,0.0005130818228896945,0.003330908,0.0033514919999999998,0.005139476190476191,0.0010662010695187164,0.008497350427350428,0.0012199630996309963,0.00785771653543307,0.00790529365079365,0.012152256097560975,0.0114623908045977,0.09257,0.013117736842105262,0.080413,0.08628983333333333,0.13057125
0.0669404,0.019765411764705882,0.012300913580246913,0.01764467857142857,0.014692268656716417,0.014282408450704226,0.022124111111111112,0.0064331171875,0.014008411764705882,0.028418480000000003,0.0020251187122736418,0.006517263157894737,0.009895762376237623,0.01664425,0.03015908,0.08779083333333333,0.009039545454545455,0.019389596153846153,0.028400944444444447,0.08468166666666667,0.2223272,0.4325413333333334,0.016339774193548387,0.07175321428571428,0.1185472222222222,8.090818731903645e-07,0.012088024390243902,0.129133125,0.5654655,6.654467204910923e-05,0.000307478,0.0013899084507042253,0.006747634482758621,0.034963,0.127090625,0.0006595296074517631,0.005950458333333334,0.0007493857142857143,0.004836016,0.0049996700507614214,0.007732031007751938,0.00044882280000000004,0.003595684,0.0005133034697048162,0.003327836,0.00334136,0.005141375661375662,0.0010655775401069518,0.00850134188034188,0.0012217675276752766,0.007893511811023622,0.00791070634920635,0.012151158536585367,0.011499655172413793,0.09299972727272726,0.013110223684210526,0.080276,0.086739,0.1308615
0.0670122,0.019692764705882354,0.012268407407407407,0.01756882142857143,0.014762552238805971,0.014199295774647888,0.02206797777777778,0.006436796875,0.013912367647058823,0.02859972,0.002028543259557344,0.006504480263157895,0.009888277227722772,0.0166142,0.03018724,0.08781850000000001,0.009042572727272727,0.019399480769230766,0.02854405555555556,0.08376974999999999,0.22366579999999997,0.433203,0.016193967741935485,0.07156014285714285,0.11876433333333332,8.053833063850016e-07,0.012170292682926829,0.129124875,0.565319,6.696096617068126e-05,0.00030816240000000004,0.0013950112676056337,0.00680916551724138,0.03490812,0.126528375,0.0006580652029274783,0.005957291666666667,0.0007483172932330826,0.004834939999999999,0.00498589847715736,0.007745984496124031,0.00044864519999999997,0.003603948,0.0005145675815639566,0.003330848,0.003352468,0.0051412433862433864,0.0010681155080213905,0.008520008547008547,0.0012188437884378845,0.007860385826771654,0.00791834126984127,0.012129134146341463,0.011492655172413793,0.09247454545454546,0.013092328947368422,0.08010315384615385,0.08635966666666667,0.12962775
0.06736393333333333,0.019559607843137254,0.012302802469135803,0.01760925,0.014732716417910447,0.014199760563380282,0.022397777777777777,0.0064253046875,0.014148323529411765,0.028513,0.0020232132796780683,0.006509782894736842,0.009877445544554456,0.01665535,0.030170279999999997,0.08759558333333334,0.0090628,0.01940325,0.028496777777777777,0.08422008333333332,0.22368939999999998,0.4344953333333333,0.01615366129032258,0.07206228571428572,0.11884422222222223,8.08801382233344e-07,0.012120865853658536,0.129273125,0.5628665,6.663394942283311e-05,0.0003046936,0.0014028338028169013,0.006804793103448276,0.035005839999999996,0.125946,0.0006590179640718563,0.0059793214285714285,0.000748351127819549,0.004840404,0.00499961421319797,0.007739410852713179,0.00044906959999999995,0.003594156,0.0005134277576385293,0.0033283279999999998,0.003347132,0.005147047619047619,0.0010663262032085561,0.00849128205128205,0.0012191242312423124,0.007877228346456693,0.007910809523809525,0.012136829268292683,0.01150225287356322,0.09239245454545454,0.013111092105263157,0.08008538461538461,0.08622616666666666,0.12962575
0.06743473333333333,0.019686235294117647,0.012349530864197532,0.01757507142857143,0.01464782089552239,0.013999619718309859,0.0220552,0.0064336171875,0.014022661764705882,0.02876964,0.0020243963782696174,0.006513585526315789,0.00990479207920792,0.016662683333333334,0.030122399999999997,0.08776808333333334,0.009055018181818182,0.01935046153846154,0.028438555555555554,0.08381583333333333,0.22493219999999997,0.4337123333333333,0.01622133870967742,0.07174207142857143,0.11944866666666666,8.086619521355228e-07,0.012126951219512195,0.129404375,0.562802,6.658297190898779e-05,0.0003073936,0.0013913788732394365,0.0067620068965517244,0.03502836,0.125673,0.0006600978043912176,0.005963261904761904,0.0007492924812030075,0.004833696,0.004996401015228426,0.007751426356589148,0.0004485268,0.00359574,0.0005146540652511652,0.003341356,0.00335028,0.0051463544973544975,0.0010661689839572192,0.008480957264957265,0.001219280442804428,0.00786640157480315,0.007907460317460318,0.012112975609756098,0.01145612643678161,0.09320681818181818,0.013078776315789473,0.0803756923076923,0.08624825000000001,0.129897125
0.06737853333333334,0.01970549019607843,0.012333320987654321,0.017646535714285715,0.014716417910447761,0.014084676056338027,0.0221872,0.0064271796875,0.014018970588235294,0.02842956,0.0020227887323943663,0.0065185,0.009894633663366336,0.016625366666666665,0.030169,0.08781291666666667,0.009064163636363637,0.019376865384615385,0.028430055555555556,0.08454216666666665,0.2246246,0.432893,0.016335290322580645,0.07222407142857143,0.1191011111111111,8.064057937690238e-07,0.012120743902439024,0.12925225,0.565304,6.658704210315608e-05,0.0003104856,0.0013908507042253522,0.006785420689655173,0.03500076,0.1261515,0.0006601776447105788,0.005958535714285714,0.0007487157894736842,0.004840204,0.00499205076142132,0.0077297209302325575,0.0004491136,0.003603204,0.0005131439668565511,0.0033283,0.0033487079999999997,0.00514142328042328,0.0010662096256684492,0.008506367521367521,0.0012174280442804428,0.007854874015748033,0.007918230158730158,0.012162329268292683,0.011567781609195402,0.09283736363636365,0.013068697368421053,0.08037046153846153,0.08652766666666667,0.130027625
0.0677692,0.019744294117647058,0.012368222222222223,0.017527803571428573,0.014638298507462687,0.014096478873239436,0.021959555555555555,0.00640890625,0.014056794117647058,0.02829796,0.002039334004024145,0.006521526315789474,0.009887415841584158,0.01661915,0.0301484,0.08764341666666665,0.009062336363636363,0.01946221153846154,0.028456277777777778,0.08446283333333333,0.22457080000000001,0.4338836666666666,0.016317209677419356,0.07190821428571428,0.11848955555555556,8.118362291578503e-07,0.012154353658536586,0.129154375,0.564636,6.654920931473944e-05,0.0003081836,0.001391794366197183,0.0067556275862068966,0.03480068,0.125558375,0.0006590978043912176,0.005964946428571429,0.0007490864661654135,0.00484682,0.004987720812182741,0.0077323953488372095,0.0004496564,0.003603004,0.0005144702226825479,0.0033384960000000003,0.003343988,0.005150513227513228,0.0010645967914438502,0.008512478632478632,0.0012186580565805658,0.007861543307086613,0.007915515873015873,0.012128146341463414,0.011467068965517241,0.09247018181818181,0.013106605263157895,0.08024861538461538,0.08631,0.12976275
0.06703980000000001,0.019529058823529413,0.012195740740740741,0.017656464285714286,0.01464331343283582,0.01407176056338028,0.02226286666666667,0.0064626796875,0.01400035294117647,0.028626119999999998,0.0020270382293762577,0.006540105263157895,0.009903910891089109,0.016615683333333332,0.030161479999999997,0.08764791666666666,0.009055472727272728,0.019382134615384614,0.028444916666666667,0.08413841666666666,0.22466,0.4349213333333333,0.01626356451612903,0.07171371428571428,0.11874344444444446,8.09558870893437e-07,0.012147963414634148,0.12931075,0.5637415,6.663094682057784e-05,0.00030988479999999996,0.0013930338028169014,0.006730703448275862,0.03501108,0.126416875,0.000657814371257485,0.0059489464285714284,0.0007493135338345865,0.00482878,0.004983776649746193,0.007731441860465116,0.000449674,0.003601996,0.0005149663386846194,0.003332428,0.003340776,0.00514242328042328,0.0010656780748663102,0.008501726495726496,0.0012186789667896678,0.007835629921259843,0.007886849206349206,0.012126524390243903,0.011550367816091955,0.09271972727272727,0.013122868421052631,0.08015838461538462,0.08651891666666667,0.129945625
0.06743286666666666,0.019841176470588237,0.012274802469135803,0.01753555357142857,0.014711388059701493,0.014129014084507042,0.022216577777777777,0.0064271875,0.014079455882352942,0.028571520000000003,0.0020267303822937626,0.006525947368421053,0.009876168316831684,0.016633116666666666,0.0301876,0.08761791666666667,0.009050818181818182,0.01937451923076923,0.028429583333333334,0.08410366666666667,0.22473200000000002,0.43264966666666665,0.016312870967741935,0.07176757142857142,0.11941133333333334,8.082828001151318e-07,0.01210510975609756,0.1293785,0.563823,6.659578301194369e-05,0.0003092344,0.0014045788732394366,0.0068056758620689654,0.034706640000000004,0.125787375,0.0006592694610778443,0.005959065476190476,0.0007474646616541353,0.004828744,0.004983467005076142,0.007727139534883722,0.0004489156,0.0036053160000000003,0.000513938373899534,0.003327716,0.003340656,0.0051393439153439155,0.0010675336898395723,0.00850771794871795,0.0012238154981549815,0.007869771653543307,0.007902738095238095,0.012145243902439025,0.011542724137931034,0.09303772727272727,0.013164302631578946,0.08047246153846153,0.08695591666666667,0.130279
